url	 address	 price	 size	 exprire_data	 update_date	 object	 sex	 amenities	 electric_price	 water_price	 internet_price	 payment_method	 close_time
https://bds123.vn/thue-can-ho-chung-cu-khu-bau-cat-tan-binh-pr127447.html	 Đường Bàu Cát 6, Phường 14, Quận Tân Bình, Hồ Chí Minh	 4.5 triệu/tháng	 32	 27/03/2019	 22/03/2019	 	 	 ['Có cửa sổ', 'Có gác', 'Không chung chủ', 'Điều hòa', 'Công viên', 'Sân phơi']	 	 	 	 Thỏa thuận	 
https://bds123.vn/phong-tro-tan-binh-hoang-hoa-tham-pr127422.html	 07 Đường Đồng Xoài, Phường 13, Quận Tân Bình, Hồ Chí Minh	 2.7 triệu/tháng	 20	 26/03/2019	 21/03/2019	 	 	 ['Có cửa sổ', 'Có gác', 'Không chung chủ', 'Có camera', 'Internet tốc độ cao', 'Chỗ để xe']	 3 đồng/Kwh	 	 	 Thỏa thuận	 
https://bds123.vn/trong-phong-rong-22m2-co-gac-can-cho-thue-gia-32-trieu-thang-hem-56-van-chung-pr127332.html	 56/1/11 Đường Văn Chung, Phường 13, Quận Tân Bình, Hồ Chí Minh	 3.2 triệu/tháng	 22	 26/03/2019	 21/03/2019	 ['Người đi làm', 'Sinh viên']	 	 ['Có cửa sổ', 'Có gác', 'Không chung chủ', 'Có camera', 'Internet tốc độ cao', 'Bếp', 'Chỗ để xe']	 3.500 đồng/Kwh	 3.000 đồng/m3	 	 Thỏa thuận	 
https://bds123.vn/cho-thue-phong-nho-gia-re-sinh-vien-gan-dh-bach-khoa-pr127117.html	 128/* Đường Âu Cơ, Phường 9, Quận Tân Bình, Hồ Chí Minh	 2.8 triệu/tháng	 20	 24/03/2019	 21/03/2019	 	 	 ['Không chung chủ', 'Giường ngủ', 'Tủ quần áo', 'Chỗ để xe']	 	 	 	 Thỏa thuận	 
https://bds123.vn/cho-thue-can-ho-mini-ngay-vong-xoay-lang-cha-ca-pr126832.html	 43/14/4 Đường Cộng Hòa, Phường 12, Quận Tân Bình, Hồ Chí Minh	 5 triệu/tháng	 22	 22/03/2019	 20/03/2019	 ['Tất cả']	 	 ['Có cửa sổ', 'Không chung chủ', 'Có camera', 'Máy giặt', 'Điều hòa', 'Tủ lạnh', 'Nước nóng lạnh', 'Internet tốc độ cao', 'Bếp', 'Đệm', 'Giường ngủ', 'Tủ quần áo', 'Dịch vụ vệ sinh', 'Chỗ để xe', 'Công viên', 'Truyền hình cáp', 'Sân phơi']	 3.500 đồng/Kwh	 100.000 đồng/người	 100.000 đồng	 Thỏa thuận	 
https://bds123.vn/cho-thue-phong-pham-van-bach-quan-tan-binh-dt-20m2-gia-25-trieu-thang-lhcc-pr126862.html	 Đường Phạm Văn Bạch, Quận Tân Bình, Hồ Chí Minh	 2.5 triệu/tháng	 20	 23/03/2019	 20/03/2019	 ['Người đi làm', 'Sinh viên']	 	 ['Có cửa sổ', 'Có gác', 'Không chung chủ', 'Internet tốc độ cao', 'Bếp', 'Chỗ để xe']	 3.500 đồng/Kwh	 5.000 đồng/m3	 	 Thỏa thuận	 
https://bds123.vn/phong-tro-cao-cap-dt-35m2-gia-45-trieu-thang-dc-406-3-cong-hoa-tan-binh-pr126558.html	 406/3 Đường Cộng Hòa, Quận Tân Bình, Hồ Chí Minh	 4.5 triệu/tháng	 35	 20/03/2019	 18/03/2019	 ['Tất cả']	 	 ['Có cửa sổ', 'Có gác', 'Không chung chủ', 'Có camera', 'Máy giặt', 'Điều hòa', 'Nước nóng lạnh', 'Internet tốc độ cao', 'Giường ngủ', 'Tủ quần áo', 'Chỗ để xe', 'Sân phơi']	 3.500 đồng/Kwh	 100.000 đồng/người	 	 Thỏa thuận	 
https://bds123.vn/cho-thue-phong-tro-co-may-lanh-toilet-trong-phong-pr126774.html	 1 Đường Bàu Cát 6, Phường 14, Quận Tân Bình, Hồ Chí Minh	 3 triệu/tháng	 16	 21/03/2019	 16/03/2019	 ['Tất cả']	 	 ['Điều hòa', 'Chỗ để xe']	 	 	 	 Thỏa thuận	 
https://bds123.vn/trong-phong-can-cho-thue-gia-re-16-trieu-thang-dt-15m2-dat-thanh-tan-binh-pr126715.html	 Đường Đất Thánh, Phường 6, Quận Tân Bình, Hồ Chí Minh	 1.6 triệu/tháng	 15	 21/03/2019	 16/03/2019	 ['Người đi làm', 'Sinh viên']	 	 ['Có cửa sổ', 'Có gác', 'Không chung chủ', 'Có camera', 'Internet tốc độ cao', 'Bếp', 'Chỗ để xe']	 	 	 	 Thỏa thuận	 
https://bds123.vn/phong-tro-nu-duong-tran-van-quang-quan-tan-binh-pr126690.html	 88/20/23 Đường Trần Văn Quang, Phường 10, Quận Tân Bình, Hồ Chí Minh	 2.4 triệu/tháng	 15	 21/03/2019	 16/03/2019	 ['Người đi làm', 'Sinh viên']	 Nữ	 ['Có cửa sổ', 'Có gác', 'Không chung chủ', 'Có camera', 'Chỗ để xe']	 	 100 đồng/người	 	 Thỏa thuận	 Sau 23h
